id_orgao;nom_orgao;cod_local;nom_local;cod_tipo_material;tipo_material;id_material;nom_material;saldo_inicial_valor;saldo_inicial_qtd;entrada_qtd;entrada_valor;saida_qtd;saida_valor;saldo_final_qtd;saldo_final_valor
9401;25 SEC.DE EST.DO DES.REG.-MAFRA                   ;94010001;SDR 25-MAFRA                  ;54.10;MATERIAIS E COMPONENTES - DIVERSOS                          ;106348001;PARAFUSO ZINCADO CABECA PANELA, ROSCA SOBERBA,TIPO PHILIPS 5,5X50MM.;0;;25;2,5;25;2,5;;0
9401;25 SEC.DE EST.DO DES.REG.-MAFRA                   ;94010001;SDR 25-MAFRA                  ;54.10;MATERIAIS E COMPONENTES - DIVERSOS                          ;106348003;PARAFUSO ZINCADO TIPO PHILLIPS,CABECA CHATA,ROSCA SOBERBA, 4,2X25MM.;0;;25;2,5;25;2,5;;0
9401;25 SEC.DE EST.DO DES.REG.-MAFRA                   ;94010001;SDR 25-MAFRA                  ;54.10;MATERIAIS E COMPONENTES - DIVERSOS                          ;49913001;"VERGALHAO C/ ROSCA TOTAL 5/16"" X 3M";0;;5;115;5;115;;0
9401;25 SEC.DE EST.DO DES.REG.-MAFRA                   ;94010001;SDR 25-MAFRA                  ;49.01;TUBOS E CONEXOES METALICOS                                  ;104078010;CANO BARRA DE 6M DE CANO EM PVC DE 200MM;0;;20;3.850,00;20;3.850,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;25.03;CILINDROS PARA GASES E LIQUIDOS                             ;123536001;BOTIJAO DE GAS BOTIJAO 13KG;0;;1;72;1;72;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;63.06;FERTILIZANTES E PRODUTOS DE COMBATE A PRAGAS                ;28010001;FERTILIZANTES E PRODUTOS DE COMBATE A PRAGAS DIVERSOS ( APLICACAO DIRETA );0;;200;18.800,00;200;18.800,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;63.06;FERTILIZANTES E PRODUTOS DE COMBATE A PRAGAS                ;26948001;UREIA EMBALAGEM COM 1 KG;0;;100;8.500,00;100;8.500,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;63.07;SEMENTES E MUDAS DE PLANTAS                                 ;24856015;SEMENTE DE FEIJAO PRETO;0;;5;1.020,00;5;1.020,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;63.07;SEMENTES E MUDAS DE PLANTAS                                 ;24856016;SEMENTE DE MILHO,VARIEDADE GARRA,SACA COM 60.000 SEMENTES FISCALIZAD;0;;22;9.790,00;22;9.790,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;63.07;SEMENTES E MUDAS DE PLANTAS                                 ;24856012;SEMENTE DE SOJA;0;;40;6.700,00;40;6.700,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;36.01;COMBUSTIVEIS-SOLIDOS, LIQUIDOS E GASOSOS                    ;2330003;GAS GLP CARGA PARA BOTIJAO DE 13KG;0;;11;792;11;792;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;36.01;COMBUSTIVEIS-SOLIDOS, LIQUIDOS E GASOSOS                    ;2330001;GAS GLP CARGA PARA BOTIJAO DE 45KG;0;;2;600;2;600;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;36.02;LUBRIFICANTES                                               ;2275068;OLEO/LUBRIFICANTE DE ENGRENAGEM FRASCO 1 LITRO;0;;1000;231;1000;231;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;36.02;LUBRIFICANTES                                               ;2275010;OLEO/LUBRIFICANTE LUBRIFICANTE PARA VEICULOS;0;;4055;573,8;4055;573,8;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;36.02;LUBRIFICANTES                                               ;2275149;OLEO/LUBRIFICANTE PARA MOTOR DE VEICULO;0;;2;70;2;70;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;78.01;COMBUSTIVEL                                                 ;98876001;DIESEL DIESEL COMUM;0;;2154;7.240,46;2154;7.240,46;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;78.01;COMBUSTIVEL                                                 ;98876006;DIESEL DIESEL S-10;0;;2219;6.403,74;2219;6.403,74;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;78.01;COMBUSTIVEL                                                 ;98876005;DIESEL DIESEL S50;0;;387;1.074,91;387;1.074,91;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;78.01;COMBUSTIVEL                                                 ;98850002;GASOLINA GASOLINA COMUM;0;;18408;63.427,46;18408;63.427,46;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;78.02;OLEOS E LUBRIFICANTES                                       ;98906002;OLEOS PARA MOTORES A GASOLINA, ALCOOL E GNV OLEO SAE 15 W-40 SEMISSINTETICO GAS., ALCOOL E GNV - LITRO;0;;9000;189;9000;189;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;39.05;COMPONENTES E ACESSORIOS                                    ;104019002;PLACA ELETRICA PARA MANUTENCAO;0;;1;89,9;1;89,9;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;39.05;COMPONENTES E ACESSORIOS                                    ;33928002;TERMOSTATO PARA BEBEDOURO;0;;3;375;3;375;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;15.03;UTENSILIOS MANUAIS DE COZINHA                               ;25020003;COADOR DE PANO PARA CAFE COADOR DE PANO 20CM;0;;2;5,98;2;5,98;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;15.04;UTENSILIOS PARA SERVICOS DE MESA                            ;27022002;COPO DE PLASTICO/POLIPROPILENO TRANSPARENTE COM 200 LM;0;;1;79,9;1;79,9;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;15.04;UTENSILIOS PARA SERVICOS DE MESA                            ;5436012;COPO PLASTICO DESCARTAVEL PARA AGUA CAPACIDADE DE 180 ML;0;;5;17,5;5;17,5;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;15.04;UTENSILIOS PARA SERVICOS DE MESA                            ;5444001;GARRAFA TERMICA COM ALCA, CAPACIDADE 01 LITRO;0;;2;119,8;2;119,8;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;47.03;DISPOSITIVOS DE FIXACAO - DIVERSOS                          ;2186006;BUCHA PARA FIXACAO MODELO S 6 COM PARAFUSOS AFINS;0;;100;20;100;20;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;47.03;DISPOSITIVOS DE FIXACAO - DIVERSOS                          ;2186003;BUCHA PARA FIXACAO NUMERO 8;0;;100;32;100;32;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;47.03;DISPOSITIVOS DE FIXACAO - DIVERSOS                          ;65315001;PARAFUSO COM CABECA DE PLASTICO USO GERAL;0;;1;20,11;1;20,11;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;47.03;DISPOSITIVOS DE FIXACAO - DIVERSOS                          ;102733009;PARAFUSO JOGO SACA PARAFUSO;0;;1;13,7;1;13,7;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;12.04;OBRAS LITERARIAS,JORNAIS E REVISTAS                         ;107999001;ASSINATURA DIGITAL IOB ONLINE REGULATORIO TRADICIONAL/ASSINATURA CONSULTORIA;0;;2;300;2;300;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;34.04;COMPONENTES E ACESSORIOS PARA EMBARCACOES                   ;47252001;LAMPADA DE 12 V PARA ECLIPSOR TROCADOR (NAUTICO);0;;14;10.950,00;14;10.950,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;68.02;INSTRUMENTAIS E COMPONENTES DE USO EM ODONTOLOGIA           ;38300005;ESPELHO CONVEXO;0;;1;165;1;165;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.01;EQUIPAMENTOS DE INFORMATICA                                 ;77070001;PLACA MAE PARA MICROCOMPUTADOR (REPOSICAO) MODELO K7 VT2-SVR;0;;7;3.138,00;7;3.138,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.01;EQUIPAMENTOS DE INFORMATICA                                 ;99325001;SWITCH (REPOSICAO) 24 PORTAS,10/100;0;;5;3.340,00;5;3.340,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.01;EQUIPAMENTOS DE INFORMATICA                                 ;99325003;SWITCH (REPOSICAO) 8 PORTAS 10/100;0;;1;290;1;290;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.01;EQUIPAMENTOS DE INFORMATICA                                 ;99325005;SWITCH (REPOSICAO) CAPACIDADE 16 PORTAS;0;;3;1.650,00;3;1.650,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.01;EQUIPAMENTOS DE INFORMATICA                                 ;99325004;SWITCH (REPOSICAO) CAPACIDADE 24 PORTAS;0;;1;890;1;890;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.04;PERIFERICOS                                                 ;101443008;CABO ADAPTADOR CABO P2/P10 2M A 3M P/TRANSMISSAO DE AUDIO ENTRE APARELHOS;0;;20;79,8;20;79,8;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.04;PERIFERICOS                                                 ;79294002;CAIXA DE SOM MULTIMIDIA (REPOSICAO) SUBWOOFER, 2.100 WATTS;0;;2;360;2;360;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.04;PERIFERICOS                                                 ;87386001;LEITOR DE PROXIMIDADE DE RADIO FREQUENCIA;0;;4;300;4;300;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.04;PERIFERICOS                                                 ;101940001;MONITOR PARA REPOSICAO TELA PLANA PARA MICROCOMPUTADOR 17 POLEGADAS;0;;8;3.360,00;8;3.360,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.04;PERIFERICOS                                                 ;24350001;PLACA FAX/MODEM (REPOSICAO) PLACA FAX/MODEM;0;;3;570;3;570;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.04;PERIFERICOS                                                 ;41165001;PLACA MAE PARA MICROCOMPUTADOR. MODELO 598 K6;0;;2;960;2;960;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.04;PERIFERICOS                                                 ;77097002;TECLADO(REPOSICAO) PARA TERMINAL;0;;1;190;1;190;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.05;SUPRIMENTOS DE INFORMATICA                                  ;64351021;CABO DE REDE CABO DE REDE;0;;123;276,75;123;276,75;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.05;SUPRIMENTOS DE INFORMATICA                                  ;64351002;CABO DE REDE EM METROS (LINEAR);0;;1097;2.468,25;1097;2.468,25;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;13.05;SUPRIMENTOS DE INFORMATICA                                  ;64351001;CABO DE REDE MULTILAN, EM CAIXA COM 300 METROS;0;;884;1.989,00;884;1.989,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;67.01;EQUIPAMENTOS E COMPONENTES DE USO MEDICO/HOSPITALAR         ;70890001;BALANCA ELETRONICA BALANCA ELETRONICA PARA USO NEONATAL.;0;;13;13.999,96;13;13.999,96;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;67.01;EQUIPAMENTOS E COMPONENTES DE USO MEDICO/HOSPITALAR         ;42218002;TOMOGRAFO TOMOGRAFO COMPUTADORIZADO MULTISLICE;0;;1;2.469.000,00;1;2.469.000,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;28.06;COMPONENTES E ACESSORIOS-DIVERSOS                           ;75183003;BROCA COM PONTEIRA DE ACO PARA PERFURAR CONCRETO DE 33CM X 19MM;0;;1;635,58;1;635,58;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;28.06;COMPONENTES E ACESSORIOS-DIVERSOS                           ;75183001;BROCA PARA COCRETO JOGO DE 5,6,8,10 E 12 POLEGADAS;0;;1;109,66;1;109,66;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;28.04;FERRAMENTAS DE MEDICAO E INSPECAO                           ;73890009;TRENA 30 METROS;0;;1;21,91;1;21,91;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;28.04;FERRAMENTAS DE MEDICAO E INSPECAO                           ;73890017;TRENA COM 10 METROS;0;;1;37,03;1;37,03;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;11.03;FORMULARIOS PROMOCIONAIS E TECNICOS                         ;27081001;IMPRESSOS PERSONALIZADOS OU PROMOCIONAIS (IOESC) DIVERSOS ( APLICACAO DIRETA );0;;1;480;1;480;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;24.02;CAMERAS FOTOGRAFICAS,FILMOGRAFICAS E ACESSORIOS             ;40240001;BATERIA PARA COLETOR DE DADOS.;0;;1;380;1;380;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;24.03;EQUIPAMENTOS DE PROJECAO                                    ;12785018;TELA PARA PROJECAO ELETRICA;0;;1;490;1;490;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;24.07;FOTOGRAFIA, CINEMATOGRAFIA E FONOGRAFIA - DIVERSOS          ;13013002;PROCESSADOR DE AUDIO PARA RADIO/TRANSMISSAO, MODELO CD50;0;;2;640;2;640;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;19.03;ALIMENTOS NAO PERECIVEIS                                    ;103012002;AGUA MINERAL COM GAS,GARRAFA PLASTICA DE 500ML.,FARDO C/12UN;0;;5;67,5;5;67,5;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;19.03;ALIMENTOS NAO PERECIVEIS                                    ;103012011;AGUA MINERAL SEM GAS, 20 LITROS;0;;90;1.079,10;90;1.079,10;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;19.03;ALIMENTOS NAO PERECIVEIS                                    ;103012001;AGUA MINERAL SEM GAS,GARRAFA PLASTICA DE 500ML.,FARDO C/12UN;0;;9;116,1;9;116,1;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;19.03;ALIMENTOS NAO PERECIVEIS                                    ;1449001;CAFE EM PO TORRADO E MOIDO ,EMB. A VACUO PURO DE 500G*;0;;10;95;10;95;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;19.03;ALIMENTOS NAO PERECIVEIS                                    ;1449005;CAFE TORRADO E MOIDO EMB.A VACUO PRENSADO EMB.500G;0;;20;219,8;20;219,8;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;27.03;LAMPADAS ELETRICAS E ACESSORIOS                             ;118320001;LAMPADA MULTIELEMENTAR DE 4 PINOS, PARA ANALISE DE AG-CD-PB-ZN;0;;3;2.350,00;3;2.350,00;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;61.16;LABORATORIO - DIVERSOS                                      ;118885001;OLEO LUBRIFICANTE PARA BOMBA MEC?NICA;0;;5;105;5;105;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;61.13;LABORATORIO E INSTRUMENTACAO - COMPONENTES E ACESSORIOS     ;34487001;MANGUEIRA DISTRIBUICAO MANGUEIRA DIST. DE AMOSTRA COMPATIVEL/APARELHO CELL DYN 3000;0;;2;100;2;100;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5630004;ALFINETE NIQUELADO CABECA DE METAL;0;;2;8,8;2;8,8;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77046001;ALMOFADA PARA CARIMBO COM TINTA AZUL,MED.APROXIMADAMENTE 10 X 17 CM;0;;2;9,7;2;9,7;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77046008;ALMOFADA PARA CARIMBO NA COR PRETA N? 4;0;;6;43,5;6;43,5;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5797001;CANETA HIDROGRAFICA FOSFORESCENTE EM CORES DIVERSAS PARA MARCAR TEXTO;0;;9;22,7;9;22,7;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;66010002;CANETA MARCADOR PERMANENTE COR AMARELA;0;;3;8,7;3;8,7;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;66010003;CANETA MARCADOR PERMANENTE COR MARROM;0;;3;8,7;3;8,7;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;66010004;CANETA MARCADOR PERMANENTE COR VERDE;0;;3;5,25;3;5,25;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5932001;CORRETIVO LIQUIDO OPACO FRASCO COM 18 ML;0;;5;9,75;5;9,75;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5959001;CRACHA PARA IDENTIFICACAO COM GARRA INOX;0;;4;180;4;180;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6092004;FITA ADESIVA FITA ADESIVA TIPO DUREX MED.12MM X 65M;0;;3;8,25;3;8,25;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6092007;FITA ADESIVA P/EMPACOTAMENTO NA COR MARROM, MEDINDO 48MM X 50 METROS;0;;3;9,75;3;9,75;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6092001;FITA ADESIVA PARA EMPACOTAMENTO,DE PAPEL,PARDA,MED. 25MMX50M;0;;6;112,95;6;112,95;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6092005;FITA ADESIVA PARA EMPACOTAMENTO,DE PAPEL,PARDA,MED.32MMX50M*;0;;3;52,5;3;52,5;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77488003;FITA CORRETIVA CORRETIVO FITA;0;;22;121,5;22;121,5;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;101656003;FITA FITA ETIQUETADORA;0;;20;393,5;20;393,5;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77321026;GRAMPEADOR PARA PAPEIS MULTIUSO;0;;1;69,65;1;69,65;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77321011;GRAMPEADOR PARA PAPEIS TAMANHO GRANDE;0;;4;63,8;4;63,8;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6408001;GRAMPO PARA GRAMPEADOR TAMANHO 26/6, CAIXA COM 1000 UNIDADES*;0;;12;51;12;51;;0
9601;27 SEC.DE EST.DO DES.REG.-LAGES                   ;96010001;SDR 27-LAGES                  ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;87165001;PASTA ARQUIVO PLASTICA, TIPO MALETA PARA PASTAS SUSPENSAS, COR FUME;0;;60;117;60;117;;0
